id,abbrevtype,accountbasednumber,actualshipdate,altsalestotal,amountunbilled,applypickdecomposition,approvalstatus,balsegstatus,billingaddress,billingstatus,closedate,completeddatetime,createdby,createddate,createddatetime,cseg_customendcusto,cseg_customrecharge,cseg_customregion,currency,custbody_10184_customer_entity_bank,custbody_11187_pref_entity_bank,custbody_11724_bank_fee,custbody_11724_pay_bank_fees,custbody_15529_emp_entity_bank,custbody_15529_vendor_entity_bank,custbody_15699_exclude_from_ep_process,custbody_15889_cust_refund_entity_bank,custbody_2663_reference_num,custbody_4110_customregnum,custbody_9997_autocash_assertion_field,custbody_9997_is_for_ep_dd,custbody_9997_is_for_ep_eft,custbody_9997_pfa_record,custbody_actualduedate,custbody_adjustment_journal,custbody_cash_register,custbody_clientapprovalstatus,custbody_clientnominalaccount,custbody_clientnominaldescription,custbody_collectionnote,custbody_collector,custbody_counterparty_vat,custbody_country_of_origin,custbody_createdby,custbody_customerrefundclientapprover,custbody_date_lsa,custbody_date_of_taxable_supply,custbody_datescanned,custbody_delivery_terms,custbody_eex_country,custbody_entitybankaccname,custbody_entitybankaccno,custbody_entitybanksortcode,custbody_entitybic,custbody_entityiban,custbody_fam_jrn_is_reversal,custbody_fam_jrn_reversal_date,custbody_fam_jrn_reversal_no,custbody_fam_lp_asset,custbody_fam_lp_assetdesc,custbody_fam_lp_assetprop,custbody_fam_lp_company,custbody_fam_lp_contract,custbody_fam_lp_contractnum,custbody_fam_lp_financelease,custbody_fam_lp_gainonmod,custbody_fam_lp_intexpense,custbody_fam_lp_leaseliability,custbody_fam_lp_rightofuse,custbody_fam_lp_startdate,custbody_fam_lp_totalinterest,custbody_fam_lp_totalleaseliab,custbody_fam_lp_totalleasepayment,custbody_fam_lp_totalnpv,custbody_fam_lp_totalprincipal,custbody_fam_specdeprjrn_shortage,custbody_fam_specdeprjrn_specialdepr,custbody_fhlapproavalstatus,custbody_glm_cs_permission,custbody_glm_csv_reference,custbody_glm_reference,custbody_includeinnextpaymentbatch,custbody_initiatorrole,custbody_itr_doc_number,custbody_itr_nexus,custbody_journaltype,custbody_link_lsa,custbody_link_name_lsa,custbody_matchignexception,custbody_mode_of_transport,custbody_nextapproverrole,custbody_nexus_notc,custbody_nondeductible_processed,custbody_nondeductible_ref_genjrnl,custbody_nondeductible_ref_tran,custbody_notc,custbody_pollenrsmref,custbody_quotereference,custbody_recordchanged,custbody_refno_originvoice,custbody_regime_code,custbody_regime_code_of_supply,custbody_rejectionreason,custbody_report_timestamp,custbody_salesordernumber,custbody_sas_journal_total,custbody_scannedby,custbody_sequencenumber,custbody_svb_aba_validations_passed,custbody_svb_allocation_journal,custbody_svb_bill_amount_based,custbody_svb_distribute_taxes,custbody_svb_error_logs,custbody_svb_run_aba_server_side,custbody_svb_sched_in_process,custbody_svb_schedule_is_intercompany,custbody_svb_vb_to_bell_dist_sched,custbody_svb_vend_bill_link,custbody_transaction_region,custbody_updateinitiator,custbody_voidingjournal,customform,customtype,daysopen,daysoverduesearch,discountdate,duedate,email,employee,enddate,entity,entitystatus,exchangerate,expectedclosedate,externalid,fax,firmed,fob,foreignamountpaid,foreignamountpaidnopost,foreignamountunpaid,foreignpaymentamountunused,foreignpaymentamountused,foreignpaymentamountusednopost,foreigntotal,fulfillmenttype,fxaltsalestotal,fxnetaltsalestotal,includeinforecast,incoterm,isfinchrg,isreversal,journaltype,lastmodifiedby,lastmodifieddate,linkedtrackingnumberlist,memdoc,memo,memorized,message,needsbill,netaltsalestotal,nextapprover,nextbilldate,nexus,number,ordpicked,ordreceived,otherrefnum,parentexpensealloc,partner,paymenthold,paymentmethod,paymentoption,posting,postingperiod,prevdate,printedpickingticket,probability,recordtype,releaseddatetime,reversal,reversaldate,reversaldefer,revision,shipcarrier,shipcomplete,shipdate,shipmethod,shippingaddress,source,sourcetransaction,startdate,status,terms,title,tobeemailed,tobefaxed,tobeprinted,tosubsidiary,trackingnumberlist,trandate,trandisplayname,tranid,transactionnumber,type,typebaseddocumentnumber,userevenuearrangement,visibletocustomer,void,voided,website,_fivetran_deleted,_fivetran_synced,openingbalancetransaction
91400,PMT,null,null,null,null,null,null,5,null,F,2025-06-24 00:00:00,null,2251,2025-07-10 08:59:28,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,4,null,null,null,null,null,null,708,null,1,null,INCPAYPAY062025-027,null,null,null,null,null,null,0,60000,0,60000,null,null,null,F,null,F,F,null,2251,2025-07-10 08:59:28,null,null,null,F,null,F,null,null,null,1,4960,F,null,null,null,null,F,null,null,T,267,2025-06-20 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2025-06-20 00:00:00,Payment #4960,4960,CUSTPYMT4960,CustPymt,4960,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
71742,INV,null,null,null,null,null,null,5,null,F,2023-04-25 00:00:00,null,1860,2024-05-23 15:26:15,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,23/05/2024 08:26:14,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,114,114,null,2023-01-01 00:00:00,null,null,null,745,null,1,null,283169.3,null,null,null,253,null,0,null,null,null,253,null,null,null,F,null,F,F,null,1860,2024-05-23 15:52:55,null,null,Carpark Remt (MR) 01/01/23 to 31/12/23,F,null,F,null,null,null,1,283169,F,null,null,null,null,F,null,null,T,248,2023-01-01 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2024-05-23 00:00:00,null,15838,CSV,null,null,B,2,null,F,F,F,null,null,2023-01-01 00:00:00,Invoice #283169.3,283169.3,CUSTINVC4146,CustInvc,283169.3,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
91759,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,1953,2025-07-28 20:39:57,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,28/7/2025 13:39:12,null,92467.13,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,1953,2025-07-28 20:51:34,null,null,RO - Prepaid Rates Jun 25,F,null,F,null,null,null,1,1791,F,null,null,null,null,F,null,null,T,267,2025-06-30 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,T,null,null,2025-06-30 00:00:00,Journal #1791,1791,JOURNAL4692,Journal,1791,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
61412,INV,null,null,null,null,null,null,5,null,F,2023-10-10 00:00:00,null,1860,2023-11-14 10:21:42,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,14/11/2023 02:21:41,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,108,108,null,2023-06-24 00:00:00,null,null,null,1641,null,1,null,333135,null,null,null,27645.2,null,0,null,null,null,27645.2,null,null,null,F,null,F,F,null,1860,2023-11-14 11:08:24,null,null,Rent Secured (MRN) 24/06/23 to 28/09/23,F,null,F,null,null,null,1,333135,F,null,null,null,null,F,null,null,T,200,2023-06-24 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-11-14 00:00:00,null,12864,CSV,null,null,B,2,null,F,F,F,null,null,2023-06-24 00:00:00,Invoice #333135,333135,CUSTINVC3680,CustInvc,333135,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
81716,BILL,null,null,null,null,null,2,5,null,F,2024-10-21 00:00:00,null,7,2024-11-01 09:46:36,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2023-03-31 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,F,null,null,null,null,null,null,null,null,null,2,F,null,null,null,4946,null,F,null,null,null,null,1/11/2024 2:44:21,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,21,21,null,2024-09-30 00:00:00,null,null,null,1801,null,1,null,null,null,null,null,11280,0,0,null,null,null,-11280,null,null,null,F,null,F,F,null,7,2024-11-26 13:04:46,null,null,Agreed Type 2 income related fees for the quarter to 24 September 2024,F,null,F,null,-1,null,1,2349167,F,null,null,null,null,F,null,null,T,256,2024-10-01 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,F,null,null,2024-09-30 00:00:00,Bill #2349167,2349167,VENDBILL6750,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
76702,BILL,null,null,null,null,null,2,5,null,F,2024-07-19 00:00:00,null,1860,2024-08-09 14:23:28,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2022-06-29 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,F,null,null,null,null,09/08/2024 07:23:28,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,781,751,null,2022-06-29 00:00:00,null,null,null,532,null,1,null,267427319/22,null,null,null,221.17,0,0,null,null,null,-221.17,null,null,null,F,null,F,F,null,6,2024-08-13 09:11:20,null,null,null,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,252,2022-05-30 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,2,null,F,F,F,null,null,2022-05-30 00:00:00,Bill #267427319/22,267427319/22,VENDBILL6464,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
48635,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2023-04-04 09:14:45,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,4/4/2023 2:12:10,null,4743.7,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2023-04-04 09:14:45,null,null,Transfer,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,190,2023-03-27 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,T,null,null,2023-03-27 00:00:00,Journal #March23JOURNAL14,March23JOURNAL14,JOURNAL3431,Journal,March23JOURNAL14,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
74766,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,6,2024-07-09 12:45:53,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,09/07/2024 05:45:53,null,1570.68,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL062024-012,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2024-07-09 12:45:53,null,null,Unallocated Cash - Jun 2024,F,null,F,null,null,null,1,1381,F,null,null,null,null,F,null,null,T,250,2024-06-07 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-06-07 00:00:00,Journal #1381,1381,JOURNAL4222,Journal,1381,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
29945,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,814,2022-04-07 11:41:29,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,07/04/2022 04:41:28,null,33600,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,814,2022-04-13 09:27:17,null,null,Aon UK Ltd Excess D&O Liability New Business. Insurer - Nexus Underwriting Ltd 3516 512120765,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,121,2022-02-07 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2022-02-07 00:00:00,Journal #Q12022CASHBOOK88,Q12022CASHBOOK88,JOURNAL1873,Journal,Q12022CASHBOOK88,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
57776,INV,null,null,null,null,null,null,5,null,F,2023-08-01 00:00:00,null,6,2023-09-29 14:57:02,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,29/09/2023 07:57:02,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,38,38,null,2023-06-24 00:00:00,null,null,null,1630,null,1,null,318963,null,null,null,58968,null,0,null,null,null,58968,null,null,null,F,null,F,F,null,6,2023-10-02 07:54:24,null,null,Rent Secured 24/06/23 to 28/09/23,F,null,F,null,null,null,1,318963,F,null,null,null,null,F,null,null,T,197,2023-06-24 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-09-29 00:00:00,null,12037,CSV,null,null,B,2,null,F,F,F,null,null,2023-06-24 00:00:00,Invoice #318963,318963,CUSTINVC3481,CustInvc,318963,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
66357,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,7,2024-02-20 09:29:08,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,20/02/2024 01:29:08,null,1083.33,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,7,2024-02-20 09:29:08,null,null,Aviva Pension,F,null,F,null,null,null,1,0,F,null,null,null,null,F,null,null,T,244,2024-01-15 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2024-01-15 00:00:00,Journal #January24JOURNAL3,January24JOURNAL3,JOURNAL4021,Journal,January24JOURNAL3,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
39275,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,6,2022-09-13 12:29:07,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,13/09/2022 05:29:07,null,5250,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,102,-1,null,null,null,null,null,null,null,null,null,1,null,UNALL082022-004,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,F,JOURNAL,6,2022-09-13 12:29:07,null,null,Unallocated Cash - Aug 2022,F,null,F,null,null,null,1,486,F,null,null,null,null,F,null,null,T,129,2022-03-10 00:00:00,F,null,journalentry,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,T,null,null,2022-03-10 00:00:00,Journal #486,486,JOURNAL2678,Journal,486,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
69381,BILLPMT,663,null,null,null,null,null,5,null,F,2024-02-01 00:00:00,null,7,2024-03-19 16:31:24,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,1985,null,1,null,null,null,null,null,null,null,null,0,2142,0,-2142,null,null,null,F,null,F,F,null,7,2024-03-19 16:31:25,null,null,[13/11/2023] Receive & translate supplied exterior model - Update mid distance rendered views - Update mid distance rendered views.,F,null,F,null,null,null,1,663,F,null,null,null,null,F,null,null,T,245,2024-02-22 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,null,null,null,Y,null,null,F,F,F,null,null,2024-02-22 00:00:00,Bill Payment #663,663,VENDPYMT7140,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
83330,PMT,null,null,null,null,null,null,5,null,F,2024-06-19 00:00:00,null,2021,2024-12-23 11:37:39,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,642,null,1,null,INCPAYPAY102024-005,null,null,null,null,null,null,0,295.19,0,295.19,null,null,null,F,null,F,F,null,2021,2024-12-23 11:37:39,null,null,null,F,null,F,null,null,null,1,4370,F,null,null,null,null,F,null,null,T,256,2024-10-22 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2024-10-22 00:00:00,Payment #4370,4370,CUSTPYMT4370,CustPymt,4370,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
50234,INV,null,null,null,null,null,null,5,null,F,2023-04-06 00:00:00,null,6,2023-05-12 12:13:09,null,null,null,null,1,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,12/05/2023 05:13:08,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,112,-1,8,8,null,2023-03-29 00:00:00,null,null,null,1119,null,1,null,290064,null,null,null,301.5,null,0,null,null,null,301.5,null,null,null,F,null,F,F,null,6,2023-05-12 12:35:27,null,null,Rent (C) 25/03/23 to 24/06/23,F,null,F,null,null,null,1,290064,F,null,null,null,null,F,null,null,T,192,2023-03-29 00:00:00,F,null,invoice,null,null,null,null,null,null,F,2023-05-12 00:00:00,null,10264,CSV,null,null,B,2,null,F,F,F,null,null,2023-03-29 00:00:00,Invoice #290064,290064,CUSTINVC3137,CustInvc,290064,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
30387,BILLPMT,175,null,null,null,null,null,5,null,F,2021-11-12 00:00:00,null,6,2022-04-08 14:21:59,null,null,null,null,1,null,null,null,F,null,null,null,null,null,null,null,null,F,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113,-1,0,null,null,null,null,null,null,532,null,1,null,VENBILLPAY032022-138,null,null,null,null,null,null,0,25.38,0,-25.38,null,null,null,F,null,F,F,null,6,2022-04-08 14:21:59,null,null,null,F,null,F,null,null,null,1,175,F,null,null,null,null,F,null,null,T,122,2022-03-30 00:00:00,F,null,vendorpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,Y,null,null,F,F,F,null,null,2022-03-30 00:00:00,Bill Payment #175,175,VENDPYMT5719,VendPymt,null,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
63301,BILL,null,null,null,null,null,2,5,null,F,2023-11-06 00:00:00,null,7,2023-12-21 10:31:15,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2023-11-01 00:00:00,null,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,F,null,null,null,4547,null,F,null,null,null,null,21/12/2023 02:31:14,null,null,null,null,F,null,F,F,null,F,F,null,null,null,null,null,null,106,-1,5,5,null,2023-11-01 00:00:00,null,null,null,1799,null,1,null,24172,null,null,null,108,0,0,null,null,null,-108,null,null,null,F,null,F,F,null,7,2023-12-21 10:47:42,null,null,Deep LLP [17/10/2023] Hosting for the following URL: onsavilerow.com 4547 45231,F,null,F,null,null,null,1,24172,F,null,null,null,null,F,null,null,T,201,2023-11-01 00:00:00,F,null,vendorbill,null,null,null,null,null,null,null,null,null,null,CSV,null,null,B,null,null,F,F,F,null,null,2023-11-01 00:00:00,Bill #24172,24172,VENDBILL5854,VendBill,null,F,T,F,F,null,FALSE,2025-09-30 13:02:13,null
81684,GENJRNL,null,null,null,null,null,null,5,null,F,null,null,2021,2024-10-10 12:39:31,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,F,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,T,null,null,null,null,10/10/2024 5:37:23,null,3979409,null,0,null,null,null,null,null,null,null,null,null,null,null,null,2,102,-1,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,F,null,F,T,JOURNAL,1953,2024-11-13 15:49:03,null,null,Loan interest accrual QE September 24,F,null,F,null,null,null,1,1514,F,null,null,null,null,F,null,null,T,256,2024-10-01 00:00:00,F,null,journalentry,null,81683,2024-09-30 00:00:00,null,null,null,null,null,null,null,null,null,null,B,null,null,F,F,F,null,null,2024-10-01 00:00:00,Journal #1514,1514,JOURNAL4415,Journal,1514,F,T,F,F,null,FALSE,2025-09-30 13:02:15,null
54430,PMT,null,null,null,null,null,null,5,null,F,2023-06-24 00:00:00,null,6,2023-07-11 15:01:59,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,F,F,null,null,null,null,null,F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,-1,0,null,null,null,null,null,null,1646,null,1,null,INCPAYPAY062023-141,null,null,null,null,null,null,0,42000,0,42000,null,null,null,F,null,F,F,null,6,2023-07-11 15:01:59,null,null,null,F,null,F,null,null,null,1,2891,F,null,null,null,null,F,null,null,T,194,2023-06-27 00:00:00,F,null,customerpayment,null,null,null,null,null,null,null,null,null,null,CSV,null,null,C,null,null,F,F,F,null,null,2023-06-27 00:00:00,Payment #2891,2891,CUSTPYMT2891,CustPymt,2891,F,T,F,F,null,FALSE,2025-09-30 13:02:17,null
