transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN50126,2024-10-21,Oct 2024,Salaries and Wages,Expense,US Headquarters,,41088.92,0.0
TXN50126,2024-10-21,Oct 2024,Accounts Payable,AcctPay,US Headquarters,,0.0,41088.92
TXN50127,2024-09-22,Sep 2024,Interest Expense,OthExpense,Singapore Pte Ltd,Marketing,9156.31,0.0
TXN50127,2024-09-22,Sep 2024,Accounts Payable,AcctPay,Singapore Pte Ltd,Marketing,0.0,9156.31
TXN50128,2024-02-16,Feb 2024,Cash - Operating,Bank,Singapore Pte Ltd,Marketing,20476.57,0.0
TXN50128,2024-02-16,Feb 2024,Service Revenue,Income,Singapore Pte Ltd,Marketing,0.0,20476.57
TXN50129,2024-06-17,Jun 2024,Marketing and Advertising,Expense,Japan KK,,24823.9,0.0
TXN50129,2024-06-17,Jun 2024,Accrued Expenses,AcctPay,Japan KK,,0.0,24823.9
TXN50130,2024-01-19,Jan 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Engineering,15794.41,0.0
TXN50130,2024-01-19,Jan 2024,Interest Income,OthIncome,Singapore Pte Ltd,Engineering,0.0,15794.41
TXN50131,2024-09-20,Sep 2024,Cost of Goods Sold - Products,COGS,US Headquarters,,43481.44,0.0
TXN50131,2024-09-20,Sep 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,,0.0,43481.44
TXN50132,2024-09-22,Sep 2024,Cost of Goods Sold - Products,COGS,Australia Pty Ltd,Operations,37846.51,0.0
TXN50132,2024-09-22,Sep 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Operations,0.0,37846.51
TXN50133,2024-05-16,May 2024,Cost of Goods Sold - Services,COGS,Germany GmbH,Marketing,21961.99,0.0
TXN50133,2024-05-16,May 2024,Cash - Operating,Bank,Germany GmbH,Marketing,0.0,21961.99
TXN50134,2024-11-18,Nov 2024,Professional Fees,Expense,France SAS,,8003.07,0.0
TXN50134,2024-11-18,Nov 2024,Prepaid Expenses,OthCurrAsset,France SAS,,0.0,8003.07
TXN50135,2024-02-17,Feb 2024,Prepaid Expenses,OthCurrAsset,France SAS,Engineering,23126.25,0.0
TXN50135,2024-02-17,Feb 2024,Service Revenue,Income,France SAS,Engineering,0.0,23126.25
TXN50136,2024-09-12,Sep 2024,Travel and Entertainment,Expense,Canada Inc,Operations,35300.04,0.0
TXN50136,2024-09-12,Sep 2024,Accounts Payable,AcctPay,Canada Inc,Operations,0.0,35300.04
TXN50137,2024-05-04,May 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Operations,7317.63,0.0
TXN50137,2024-05-04,May 2024,Service Revenue,Income,Singapore Pte Ltd,Operations,0.0,7317.63
TXN50138,2024-02-05,Feb 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Finance,17059.77,0.0
TXN50138,2024-02-05,Feb 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,Finance,0.0,17059.77
TXN50139,2024-01-02,Jan 2024,Interest Expense,OthExpense,Canada Inc,,14997.94,0.0
TXN50139,2024-01-02,Jan 2024,Accounts Payable,AcctPay,Canada Inc,,0.0,14997.94
TXN50140,2024-03-17,Mar 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Operations,24268.64,0.0
TXN50140,2024-03-17,Mar 2024,Interest Income,OthIncome,Singapore Pte Ltd,Operations,0.0,24268.64
TXN50141,2024-08-21,Aug 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Sales,49040.65,0.0
TXN50141,2024-08-21,Aug 2024,Service Revenue,Income,Australia Pty Ltd,Sales,0.0,49040.65
TXN50142,2024-07-29,Jul 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Marketing,37260.79,0.0
TXN50142,2024-07-29,Jul 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,Marketing,0.0,37260.79
TXN50143,2024-12-05,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Finance,48244.74,0.0
TXN50143,2024-12-05,Dec 2024,Consulting Revenue,Income,Germany GmbH,Finance,0.0,48244.74
TXN50144,2024-02-21,Feb 2024,Salaries and Wages,Expense,Singapore Pte Ltd,Engineering,26344.96,0.0
TXN50144,2024-02-21,Feb 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Engineering,0.0,26344.96
TXN50145,2024-12-01,Dec 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,23527.58,0.0
TXN50145,2024-12-01,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Engineering,0.0,23527.58
TXN50146,2024-12-20,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,,4107.73,0.0
TXN50146,2024-12-20,Dec 2024,Interest Income,OthIncome,Japan KK,,0.0,4107.73
TXN50147,2024-06-11,Jun 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Operations,1891.37,0.0
TXN50147,2024-06-11,Jun 2024,Consulting Revenue,Income,Singapore Pte Ltd,Operations,0.0,1891.37
TXN50148,2024-04-26,Apr 2024,Accounts Payable,AcctPay,UK Operations,Finance,48919.05,0.0
TXN50148,2024-04-26,Apr 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Finance,0.0,48919.05
TXN50149,2024-03-26,Mar 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Engineering,2394.95,0.0
TXN50149,2024-03-26,Mar 2024,Accounts Receivable,AcctRec,Canada Inc,Engineering,0.0,2394.95
TXN50150,2024-07-10,Jul 2024,Interest Expense,OthExpense,Japan KK,Sales,12285.45,0.0
TXN50150,2024-07-10,Jul 2024,Accounts Receivable,AcctRec,Japan KK,Sales,0.0,12285.45
TXN50151,2024-03-28,Mar 2024,Interest Expense,OthExpense,Germany GmbH,Engineering,30513.64,0.0
TXN50151,2024-03-28,Mar 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,Engineering,0.0,30513.64
TXN50152,2024-09-11,Sep 2024,Accounts Receivable,AcctRec,Germany GmbH,Sales,23111.38,0.0
TXN50152,2024-09-11,Sep 2024,Product Sales,Income,Germany GmbH,Sales,0.0,23111.38
TXN50153,2024-08-26,Aug 2024,Accounts Receivable,AcctRec,Canada Inc,,27375.25,0.0
TXN50153,2024-08-26,Aug 2024,Consulting Revenue,Income,Canada Inc,,0.0,27375.25
TXN50154,2024-11-23,Nov 2024,Accrued Expenses,AcctPay,Japan KK,,12579.9,0.0
TXN50154,2024-11-23,Nov 2024,Allowance for Doubtful Accounts,AcctRec,Japan KK,,0.0,12579.9
TXN50155,2024-09-04,Sep 2024,Utilities,Expense,UK Operations,Sales,19130.08,0.0
TXN50155,2024-09-04,Sep 2024,Short-term Loans,OthCurrLiab,UK Operations,Sales,0.0,19130.08
TXN50156,2024-05-31,May 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,,19850.71,0.0
TXN50156,2024-05-31,May 2024,Product Sales,Income,US Headquarters,,0.0,19850.71
TXN50157,2024-11-06,Nov 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Marketing,38809.47,0.0
TXN50157,2024-11-06,Nov 2024,Consulting Revenue,Income,Singapore Pte Ltd,Marketing,0.0,38809.47
TXN50158,2024-04-22,Apr 2024,Accrued Expenses,AcctPay,France SAS,Operations,12606.28,0.0
TXN50158,2024-04-22,Apr 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Operations,0.0,12606.28
TXN50159,2024-02-19,Feb 2024,Accounts Receivable,AcctRec,US Headquarters,Marketing,39451.66,0.0
TXN50159,2024-02-19,Feb 2024,Service Revenue,Income,US Headquarters,Marketing,0.0,39451.66
TXN50160,2024-02-16,Feb 2024,Cash - Payroll,Bank,Canada Inc,Marketing,37399.3,0.0
TXN50160,2024-02-16,Feb 2024,Consulting Revenue,Income,Canada Inc,Marketing,0.0,37399.3
TXN50161,2024-09-28,Sep 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Sales,12922.81,0.0
TXN50161,2024-09-28,Sep 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,Sales,0.0,12922.81
TXN50162,2024-05-31,May 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,Engineering,23469.74,0.0
TXN50162,2024-05-31,May 2024,Service Revenue,Income,Australia Pty Ltd,Engineering,0.0,23469.74
TXN50163,2024-12-12,Dec 2024,Accounts Payable,AcctPay,Japan KK,Operations,18352.17,0.0
TXN50163,2024-12-12,Dec 2024,Accounts Receivable,AcctRec,Japan KK,Operations,0.0,18352.17
TXN50164,2024-10-01,Oct 2024,Sales Tax Payable,OthCurrLiab,UK Operations,Finance,18492.42,0.0
TXN50164,2024-10-01,Oct 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Finance,0.0,18492.42
TXN50165,2024-07-14,Jul 2024,IT and Software,Expense,Australia Pty Ltd,Engineering,33774.34,0.0
TXN50165,2024-07-14,Jul 2024,Accrued Expenses,AcctPay,Australia Pty Ltd,Engineering,0.0,33774.34
TXN50166,2024-06-16,Jun 2024,Sales Tax Payable,OthCurrLiab,France SAS,,3254.53,0.0
TXN50166,2024-06-16,Jun 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,,0.0,3254.53
TXN50167,2024-07-28,Jul 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Sales,2362.81,0.0
TXN50167,2024-07-28,Jul 2024,Product Sales,Income,UK Operations,Sales,0.0,2362.81
TXN50168,2024-02-19,Feb 2024,Interest Expense,OthExpense,France SAS,Operations,6869.64,0.0
TXN50168,2024-02-19,Feb 2024,Short-term Loans,OthCurrLiab,France SAS,Operations,0.0,6869.64
TXN50169,2024-12-22,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Japan KK,Operations,37139.22,0.0
TXN50169,2024-12-22,Dec 2024,Product Sales,Income,Japan KK,Operations,0.0,37139.22
TXN50170,2024-09-07,Sep 2024,Travel and Entertainment,Expense,Japan KK,Marketing,1732.54,0.0
TXN50170,2024-09-07,Sep 2024,Accounts Payable,AcctPay,Japan KK,Marketing,0.0,1732.54
TXN50171,2024-04-30,Apr 2024,Interest Expense,OthExpense,Australia Pty Ltd,Engineering,49048.29,0.0
TXN50171,2024-04-30,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Engineering,0.0,49048.29
TXN50172,2024-02-01,Feb 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Marketing,9571.45,0.0
TXN50172,2024-02-01,Feb 2024,Interest Income,OthIncome,Japan KK,Marketing,0.0,9571.45
TXN50173,2024-02-16,Feb 2024,Cash - Operating,Bank,France SAS,,32010.7,0.0
TXN50173,2024-02-16,Feb 2024,Prepaid Expenses,OthCurrAsset,France SAS,,0.0,32010.7
TXN50174,2024-06-19,Jun 2024,Prepaid Expenses,OthCurrAsset,France SAS,Sales,39370.21,0.0
TXN50174,2024-06-19,Jun 2024,Service Revenue,Income,France SAS,Sales,0.0,39370.21
TXN50175,2024-10-27,Oct 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Sales,16495.12,0.0
TXN50175,2024-10-27,Oct 2024,Product Sales,Income,France SAS,Sales,0.0,16495.12
TXN50176,2024-05-21,May 2024,Accounts Payable,AcctPay,Germany GmbH,Sales,27056.75,0.0
TXN50176,2024-05-21,May 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Sales,0.0,27056.75
TXN50177,2024-01-14,Jan 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Engineering,17976.29,0.0
TXN50177,2024-01-14,Jan 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,0.0,17976.29
TXN50178,2024-01-09,Jan 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Marketing,2714.71,0.0
TXN50178,2024-01-09,Jan 2024,Cash - Operating,Bank,Germany GmbH,Marketing,0.0,2714.71
TXN50179,2024-02-02,Feb 2024,Cost of Goods Sold - Services,COGS,Singapore Pte Ltd,Finance,38923.05,0.0
TXN50179,2024-02-02,Feb 2024,Accounts Payable,AcctPay,Singapore Pte Ltd,Finance,0.0,38923.05
TXN50180,2024-09-14,Sep 2024,Short-term Loans,OthCurrLiab,France SAS,Operations,2263.92,0.0
TXN50180,2024-09-14,Sep 2024,Accounts Receivable,AcctRec,France SAS,Operations,0.0,2263.92
TXN50181,2024-08-22,Aug 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Engineering,49929.48,0.0
TXN50181,2024-08-22,Aug 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Engineering,0.0,49929.48
TXN50182,2024-02-25,Feb 2024,Cash - Operating,Bank,Singapore Pte Ltd,,45494.07,0.0
TXN50182,2024-02-25,Feb 2024,Consulting Revenue,Income,Singapore Pte Ltd,,0.0,45494.07
TXN50183,2024-11-07,Nov 2024,IT and Software,Expense,Germany GmbH,Engineering,6396.96,0.0
TXN50183,2024-11-07,Nov 2024,Accrued Expenses,AcctPay,Germany GmbH,Engineering,0.0,6396.96
TXN50184,2024-12-30,Dec 2024,Travel and Entertainment,Expense,Australia Pty Ltd,Finance,49731.93,0.0
TXN50184,2024-12-30,Dec 2024,Accrued Expenses,AcctPay,Australia Pty Ltd,Finance,0.0,49731.93
TXN50185,2024-11-05,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Engineering,39675.5,0.0
TXN50185,2024-11-05,Nov 2024,Service Revenue,Income,Japan KK,Engineering,0.0,39675.5
TXN50186,2024-08-08,Aug 2024,Payroll Liabilities,OthCurrLiab,Singapore Pte Ltd,Sales,20749.3,0.0
TXN50186,2024-08-08,Aug 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Sales,0.0,20749.3
TXN50187,2024-02-18,Feb 2024,Cash - Payroll,Bank,Australia Pty Ltd,Finance,15694.93,0.0
TXN50187,2024-02-18,Feb 2024,Interest Income,OthIncome,Australia Pty Ltd,Finance,0.0,15694.93
TXN50188,2024-02-04,Feb 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Engineering,4752.18,0.0
TXN50188,2024-02-04,Feb 2024,Consulting Revenue,Income,UK Operations,Engineering,0.0,4752.18
TXN50189,2024-03-07,Mar 2024,Interest Expense,OthExpense,US Headquarters,Operations,47835.57,0.0
TXN50189,2024-03-07,Mar 2024,Cash - Payroll,Bank,US Headquarters,Operations,0.0,47835.57
TXN50190,2024-07-29,Jul 2024,Cost of Goods Sold - Products,COGS,Australia Pty Ltd,,47062.38,0.0
TXN50190,2024-07-29,Jul 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,,0.0,47062.38
TXN50191,2024-11-03,Nov 2024,Salaries and Wages,Expense,Canada Inc,Marketing,5269.67,0.0
TXN50191,2024-11-03,Nov 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Marketing,0.0,5269.67
TXN50192,2024-09-03,Sep 2024,Cost of Goods Sold - Services,COGS,France SAS,Engineering,17570.69,0.0
TXN50192,2024-09-03,Sep 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Engineering,0.0,17570.69
TXN50193,2024-10-20,Oct 2024,Prepaid Expenses,OthCurrAsset,France SAS,Finance,42273.24,0.0
TXN50193,2024-10-20,Oct 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Finance,0.0,42273.24
TXN50194,2024-11-10,Nov 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Operations,46461.31,0.0
TXN50194,2024-11-10,Nov 2024,Cash - Operating,Bank,US Headquarters,Operations,0.0,46461.31
TXN50195,2024-04-02,Apr 2024,Accounts Receivable,AcctRec,Canada Inc,,38144.23,0.0
TXN50195,2024-04-02,Apr 2024,Cash - Operating,Bank,Canada Inc,,0.0,38144.23
TXN50196,2024-04-02,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Operations,32901.5,0.0
TXN50196,2024-04-02,Apr 2024,Product Sales,Income,Germany GmbH,Operations,0.0,32901.5
TXN50197,2024-02-16,Feb 2024,Accounts Receivable,AcctRec,France SAS,Finance,21049.64,0.0
TXN50197,2024-02-16,Feb 2024,Consulting Revenue,Income,France SAS,Finance,0.0,21049.64
TXN50198,2024-06-15,Jun 2024,Accounts Payable,AcctPay,UK Operations,Engineering,7863.44,0.0
TXN50198,2024-06-15,Jun 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Engineering,0.0,7863.44
TXN50199,2024-02-11,Feb 2024,Travel and Entertainment,Expense,Canada Inc,Finance,33130.74,0.0
TXN50199,2024-02-11,Feb 2024,Prepaid Expenses,OthCurrAsset,Canada Inc,Finance,0.0,33130.74
TXN50200,2024-05-19,May 2024,Utilities,Expense,France SAS,Operations,5779.49,0.0
TXN50200,2024-05-19,May 2024,Payroll Liabilities,OthCurrLiab,France SAS,Operations,0.0,5779.49
TXN50201,2024-12-13,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Operations,33389.91,0.0
TXN50201,2024-12-13,Dec 2024,Product Sales,Income,Singapore Pte Ltd,Operations,0.0,33389.91
TXN50202,2024-01-04,Jan 2024,Sales Tax Payable,OthCurrLiab,France SAS,Marketing,47271.67,0.0
TXN50202,2024-01-04,Jan 2024,Accounts Receivable,AcctRec,France SAS,Marketing,0.0,47271.67
TXN50203,2024-06-16,Jun 2024,Salaries and Wages,Expense,UK Operations,Engineering,24919.53,0.0
TXN50203,2024-06-16,Jun 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Engineering,0.0,24919.53
TXN50204,2024-09-29,Sep 2024,Office Supplies,Expense,France SAS,Operations,27980.31,0.0
TXN50204,2024-09-29,Sep 2024,Cash - Payroll,Bank,France SAS,Operations,0.0,27980.31
TXN50205,2024-07-22,Jul 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,Finance,1035.2,0.0
TXN50205,2024-07-22,Jul 2024,Accounts Receivable,AcctRec,US Headquarters,Finance,0.0,1035.2
TXN50206,2024-10-21,Oct 2024,Utilities,Expense,Japan KK,Operations,20280.7,0.0
TXN50206,2024-10-21,Oct 2024,Cash - Payroll,Bank,Japan KK,Operations,0.0,20280.7
TXN50207,2024-07-26,Jul 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,Marketing,8676.47,0.0
TXN50207,2024-07-26,Jul 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,Marketing,0.0,8676.47
TXN50208,2024-12-19,Dec 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Engineering,21891.92,0.0
TXN50208,2024-12-19,Dec 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,21891.92
TXN50209,2024-09-25,Sep 2024,Accrued Expenses,AcctPay,UK Operations,Finance,43539.17,0.0
TXN50209,2024-09-25,Sep 2024,Accounts Receivable,AcctRec,UK Operations,Finance,0.0,43539.17
TXN50210,2024-03-27,Mar 2024,Rent Expense,Expense,UK Operations,Operations,31697.91,0.0
TXN50210,2024-03-27,Mar 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Operations,0.0,31697.91
TXN50211,2024-06-28,Jun 2024,Cash - Payroll,Bank,Germany GmbH,Sales,5229.95,0.0
TXN50211,2024-06-28,Jun 2024,Service Revenue,Income,Germany GmbH,Sales,0.0,5229.95
TXN50212,2024-12-01,Dec 2024,Travel and Entertainment,Expense,UK Operations,Sales,47569.48,0.0
TXN50212,2024-12-01,Dec 2024,Sales Tax Payable,OthCurrLiab,UK Operations,Sales,0.0,47569.48
TXN50213,2024-10-23,Oct 2024,Interest Expense,OthExpense,Singapore Pte Ltd,,46215.3,0.0
TXN50213,2024-10-23,Oct 2024,Sales Tax Payable,OthCurrLiab,Singapore Pte Ltd,,0.0,46215.3
TXN50214,2024-06-14,Jun 2024,Interest Expense,OthExpense,Australia Pty Ltd,Sales,22044.16,0.0
TXN50214,2024-06-14,Jun 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Sales,0.0,22044.16
TXN50215,2024-05-20,May 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,Marketing,25416.11,0.0
TXN50215,2024-05-20,May 2024,Product Sales,Income,US Headquarters,Marketing,0.0,25416.11
TXN50216,2024-01-30,Jan 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,Marketing,3928.88,0.0
TXN50216,2024-01-30,Jan 2024,Cash - Operating,Bank,Australia Pty Ltd,Marketing,0.0,3928.88
TXN50217,2024-11-10,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Finance,29058.44,0.0
TXN50217,2024-11-10,Nov 2024,Cash - Operating,Bank,Japan KK,Finance,0.0,29058.44
TXN50218,2024-08-18,Aug 2024,Cost of Goods Sold - Products,COGS,France SAS,Marketing,30289.79,0.0
TXN50218,2024-08-18,Aug 2024,Accounts Payable,AcctPay,France SAS,Marketing,0.0,30289.79
TXN50219,2024-02-22,Feb 2024,Cost of Goods Sold - Products,COGS,Australia Pty Ltd,,4308.02,0.0
TXN50219,2024-02-22,Feb 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,,0.0,4308.02
TXN50220,2024-12-28,Dec 2024,Office Supplies,Expense,Singapore Pte Ltd,Finance,26251.02,0.0
TXN50220,2024-12-28,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Finance,0.0,26251.02
TXN50221,2024-05-24,May 2024,Cost of Goods Sold - Products,COGS,Japan KK,Finance,38745.79,0.0
TXN50221,2024-05-24,May 2024,Payroll Liabilities,OthCurrLiab,Japan KK,Finance,0.0,38745.79
TXN50222,2024-11-27,Nov 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Engineering,16551.57,0.0
TXN50222,2024-11-27,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Engineering,0.0,16551.57
TXN50223,2024-05-09,May 2024,Office Supplies,Expense,Germany GmbH,Marketing,4166.95,0.0
TXN50223,2024-05-09,May 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,Marketing,0.0,4166.95
TXN50224,2024-12-01,Dec 2024,Accounts Receivable,AcctRec,Japan KK,Sales,29792.56,0.0
TXN50224,2024-12-01,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Sales,0.0,29792.56
TXN50225,2024-07-11,Jul 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,Sales,33538.81,0.0
TXN50225,2024-07-11,Jul 2024,Cash - Operating,Bank,Australia Pty Ltd,Sales,0.0,33538.81
TXN50226,2024-11-26,Nov 2024,Salaries and Wages,Expense,Japan KK,Operations,18155.22,0.0
TXN50226,2024-11-26,Nov 2024,Allowance for Doubtful Accounts,AcctRec,Japan KK,Operations,0.0,18155.22
TXN50227,2024-06-23,Jun 2024,Cash - Operating,Bank,Singapore Pte Ltd,Sales,11404.5,0.0
TXN50227,2024-06-23,Jun 2024,Consulting Revenue,Income,Singapore Pte Ltd,Sales,0.0,11404.5
TXN50228,2024-02-21,Feb 2024,Accrued Expenses,AcctPay,US Headquarters,,16904.54,0.0
TXN50228,2024-02-21,Feb 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,,0.0,16904.54
TXN50229,2024-07-11,Jul 2024,IT and Software,Expense,Germany GmbH,Sales,9124.21,0.0
TXN50229,2024-07-11,Jul 2024,Accounts Receivable,AcctRec,Germany GmbH,Sales,0.0,9124.21
TXN50230,2024-08-12,Aug 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Finance,18278.54,0.0
TXN50230,2024-08-12,Aug 2024,Inventory - Raw Materials,OthCurrAsset,US Headquarters,Finance,0.0,18278.54
TXN50231,2024-05-25,May 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,Sales,26747.16,0.0
TXN50231,2024-05-25,May 2024,Interest Income,OthIncome,Singapore Pte Ltd,Sales,0.0,26747.16
TXN50232,2024-04-09,Apr 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,,47361.8,0.0
TXN50232,2024-04-09,Apr 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,,0.0,47361.8
TXN50233,2024-05-24,May 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Operations,26420.24,0.0
TXN50233,2024-05-24,May 2024,Cash - Payroll,Bank,Japan KK,Operations,0.0,26420.24
TXN50234,2024-11-05,Nov 2024,Office Supplies,Expense,Germany GmbH,Marketing,2703.77,0.0
TXN50234,2024-11-05,Nov 2024,Accrued Expenses,AcctPay,Germany GmbH,Marketing,0.0,2703.77
TXN50235,2024-02-22,Feb 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Marketing,4285.37,0.0
TXN50235,2024-02-22,Feb 2024,Service Revenue,Income,UK Operations,Marketing,0.0,4285.37
TXN50236,2024-08-11,Aug 2024,Cash - Operating,Bank,UK Operations,Sales,40853.49,0.0
TXN50236,2024-08-11,Aug 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Sales,0.0,40853.49
TXN50237,2024-01-28,Jan 2024,Cost of Goods Sold - Services,COGS,Japan KK,Operations,18760.68,0.0
TXN50237,2024-01-28,Jan 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Operations,0.0,18760.68
TXN50238,2024-04-24,Apr 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Marketing,46548.21,0.0
TXN50238,2024-04-24,Apr 2024,Prepaid Expenses,OthCurrAsset,US Headquarters,Marketing,0.0,46548.21
TXN50239,2024-03-15,Mar 2024,Accrued Expenses,AcctPay,Germany GmbH,Engineering,14415.28,0.0
TXN50239,2024-03-15,Mar 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Engineering,0.0,14415.28
TXN50240,2024-12-27,Dec 2024,Cash - Operating,Bank,Singapore Pte Ltd,Finance,30805.88,0.0
TXN50240,2024-12-27,Dec 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Finance,0.0,30805.88
TXN50241,2024-04-20,Apr 2024,Marketing and Advertising,Expense,Germany GmbH,Operations,47017.27,0.0
TXN50241,2024-04-20,Apr 2024,Cash - Payroll,Bank,Germany GmbH,Operations,0.0,47017.27
TXN50242,2024-05-27,May 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Marketing,6180.23,0.0
TXN50242,2024-05-27,May 2024,Interest Income,OthIncome,France SAS,Marketing,0.0,6180.23
TXN50243,2024-02-02,Feb 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Finance,29877.28,0.0
